final_result,module_not_completed,final_result_num,estimated_final_score
Pass,False,2_Pass,75.35
Distinction,False,3_Distinction,93.0
Fail,True,1_Fail,45.97
Pass,False,2_Pass,90.63999999999999
Pass,False,2_Pass,80.25
Pass,False,2_Pass,71.50999999999999
Distinction,False,3_Distinction,86.0
Fail,True,1_Fail,6.665
Withdrawn,True,0_Withdrawn,8.23
Pass,False,2_Pass,0.0
Pass,False,2_Pass,63.25
Pass,False,2_Pass,0.0
Fail,True,1_Fail,
Pass,False,2_Pass,78.8
Fail,True,1_Fail,54.5
Pass,False,2_Pass,62.5
Pass,False,2_Pass,63.879999999999995
Pass,False,2_Pass,46.4
Fail,True,1_Fail,2.35
Pass,False,2_Pass,90.5
Fail,True,1_Fail,
Pass,False,2_Pass,65.07
Fail,True,1_Fail,20.25
Distinction,False,3_Distinction,96.5
Pass,False,2_Pass,81.8125
Pass,False,2_Pass,59.67999999999999
Fail,True,1_Fail,0.0
Fail,True,1_Fail,14.8125
Pass,False,2_Pass,33.209999999999994
Fail,True,1_Fail,
Distinction,False,3_Distinction,93.75
Pass,False,2_Pass,76.32
Pass,False,2_Pass,59.8125
Fail,True,1_Fail,47.75
Pass,False,2_Pass,44.209999999999994
Fail,True,1_Fail,39.75
Withdrawn,True,0_Withdrawn,20.6
Fail,True,1_Fail,
Pass,False,2_Pass,89.75
Distinction,False,3_Distinction,94.0
Pass,False,2_Pass,55.71999999999999
Pass,False,2_Pass,10.93
Pass,False,2_Pass,77.94
Pass,False,2_Pass,72.71000000000001
Pass,False,2_Pass,41.980000000000004
Pass,False,2_Pass,66.0
Pass,False,2_Pass,80.25
Pass,False,2_Pass,69.92
Pass,False,2_Pass,82.7
Fail,True,1_Fail,41.6875
Distinction,False,3_Distinction,85.25
Pass,False,2_Pass,76.13
Pass,False,2_Pass,86.0
Withdrawn,True,0_Withdrawn,17.939999999999998
Pass,False,2_Pass,55.3
Pass,False,2_Pass,69.99
Fail,True,1_Fail,61.5
Pass,False,2_Pass,84.01
Pass,False,2_Pass,93.0
Pass,False,2_Pass,31.98
Distinction,False,3_Distinction,88.25
Distinction,False,3_Distinction,88.25
Pass,False,2_Pass,42.74
Distinction,False,3_Distinction,89.38999999999997
Distinction,False,3_Distinction,89.94000000000001
Pass,False,2_Pass,0.0
Pass,False,2_Pass,74.5
Pass,False,2_Pass,30.63
Pass,False,2_Pass,69.50999999999998
Pass,False,2_Pass,61.53999999999999
Fail,True,1_Fail,
Pass,False,2_Pass,60.79
Pass,False,2_Pass,62.25
Pass,False,2_Pass,40.25
Distinction,False,3_Distinction,85.08000000000001
Pass,False,2_Pass,71.69999999999999
Pass,False,2_Pass,74.01
Pass,False,2_Pass,62.46
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,5.2875
Pass,False,2_Pass,73.44
Fail,True,1_Fail,10.75
Pass,False,2_Pass,56.7875
Pass,False,2_Pass,67.0
Pass,False,2_Pass,16.65
Fail,True,1_Fail,
Fail,True,1_Fail,0.0
Pass,False,2_Pass,83.0
Fail,True,1_Fail,12.36
Pass,False,2_Pass,60.44
Pass,False,2_Pass,67.5
Fail,True,1_Fail,16.29
Distinction,False,3_Distinction,95.2
Pass,False,2_Pass,80.75
Pass,False,2_Pass,57.35000000000001
Pass,False,2_Pass,88.3
Pass,False,2_Pass,58.89
Fail,True,1_Fail,46.84000000000001
Pass,False,2_Pass,80.5
Pass,False,2_Pass,90.28
Pass,False,2_Pass,62.63999999999999
Fail,True,1_Fail,53.16
Fail,True,1_Fail,3.0
Pass,False,2_Pass,65.25
Distinction,False,3_Distinction,25.0
Pass,False,2_Pass,69.5125
Withdrawn,True,0_Withdrawn,16.18
Fail,True,1_Fail,0.0
Pass,False,2_Pass,76.97999999999999
Pass,False,2_Pass,85.64999999999999
Distinction,False,3_Distinction,93.6
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,23.5
Distinction,False,3_Distinction,83.2
Fail,True,1_Fail,14.71
Pass,False,2_Pass,0.0
Pass,False,2_Pass,66.5
Fail,True,1_Fail,6.6125
Distinction,False,3_Distinction,93.69000000000001
Pass,False,2_Pass,40.64
Distinction,False,3_Distinction,89.09
Pass,False,2_Pass,53.55
Pass,False,2_Pass,55.5
Pass,False,2_Pass,86.8625
Pass,False,2_Pass,21.9
Pass,False,2_Pass,79.91999999999999
Pass,False,2_Pass,77.4
Pass,False,2_Pass,77.8
Pass,False,2_Pass,0.0
Pass,False,2_Pass,71.475
Pass,False,2_Pass,70.60999999999999
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,82.0625
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,88.72
Distinction,False,3_Distinction,95.6625
Pass,False,2_Pass,69.28
Pass,False,2_Pass,60.0
Withdrawn,True,0_Withdrawn,26.25
Fail,True,1_Fail,64.55
Fail,True,1_Fail,41.4625
Pass,False,2_Pass,76.31
Pass,False,2_Pass,76.75
Pass,False,2_Pass,82.80000000000001
Withdrawn,True,0_Withdrawn,17.0
Fail,True,1_Fail,25.590000000000003
Fail,True,1_Fail,5.225
Pass,False,2_Pass,76.75
Pass,False,2_Pass,76.5
Fail,True,1_Fail,3.65
Pass,False,2_Pass,0.0
Pass,False,2_Pass,69.88
Fail,True,1_Fail,0.0
Pass,False,2_Pass,61.3
Distinction,False,3_Distinction,81.19000000000001
Withdrawn,True,0_Withdrawn,24.4375
Fail,True,1_Fail,41.620000000000005
Fail,True,1_Fail,72.25
Withdrawn,True,0_Withdrawn,21.75
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,3.85
Fail,True,1_Fail,11.36
Pass,False,2_Pass,45.05
Fail,True,1_Fail,23.15
Pass,False,2_Pass,45.8
Fail,True,1_Fail,55.25
Pass,False,2_Pass,68.13000000000001
Fail,True,1_Fail,
Fail,True,1_Fail,
Pass,False,2_Pass,49.5
Fail,True,1_Fail,1.0
Fail,True,1_Fail,
Fail,True,1_Fail,
Pass,False,2_Pass,0.0
Fail,True,1_Fail,10.75
Fail,True,1_Fail,40.25
Pass,False,2_Pass,82.0
Pass,False,2_Pass,85.75999999999999
Pass,False,2_Pass,84.5
Pass,False,2_Pass,76.0
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,38.55
Fail,True,1_Fail,13.25
Withdrawn,True,0_Withdrawn,6.56
Pass,False,2_Pass,82.0
Fail,True,1_Fail,3.45
Pass,False,2_Pass,81.0
Pass,False,2_Pass,70.2
Pass,False,2_Pass,0.0
Pass,False,2_Pass,78.32
Pass,False,2_Pass,54.76
Pass,False,2_Pass,78.75
Pass,False,2_Pass,71.15
Pass,False,2_Pass,78.63749999999999
Withdrawn,True,0_Withdrawn,16.0
Pass,False,2_Pass,61.05
Fail,True,1_Fail,
Pass,False,2_Pass,73.25
Fail,True,1_Fail,43.75
Pass,False,2_Pass,73.67
Pass,False,2_Pass,76.0
Withdrawn,True,0_Withdrawn,19.150000000000002
Fail,True,1_Fail,3.6
Pass,False,2_Pass,39.57
Pass,False,2_Pass,81.75
Pass,False,2_Pass,39.5
Pass,False,2_Pass,78.84
Fail,True,1_Fail,74.25
Pass,False,2_Pass,67.96000000000001
Pass,False,2_Pass,0.0
Pass,False,2_Pass,77.88749999999999
Pass,False,2_Pass,93.3
Fail,True,1_Fail,6.0
Fail,True,1_Fail,10.0
Fail,True,1_Fail,0.4
Distinction,False,3_Distinction,84.24000000000001
Fail,True,1_Fail,65.72
Withdrawn,True,0_Withdrawn,24.25
Pass,False,2_Pass,81.56
Pass,False,2_Pass,66.33
Pass,False,2_Pass,81.19
Pass,False,2_Pass,53.48
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,8.0
Withdrawn,True,0_Withdrawn,9.625
Pass,False,2_Pass,24.86
Distinction,False,3_Distinction,86.08
Pass,False,2_Pass,0.0
Pass,False,2_Pass,81.5
Pass,False,2_Pass,83.67999999999999
Pass,False,2_Pass,82.75
Pass,False,2_Pass,63.459999999999994
Distinction,False,3_Distinction,94.39
Pass,False,2_Pass,51.809999999999995
Fail,True,1_Fail,
Pass,False,2_Pass,87.0
Fail,True,1_Fail,
Pass,False,2_Pass,53.0
Pass,False,2_Pass,70.75
Withdrawn,True,0_Withdrawn,17.75
Pass,False,2_Pass,81.60000000000001
Pass,False,2_Pass,75.5375
Distinction,False,3_Distinction,82.03999999999999
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,75.87
Fail,True,1_Fail,61.5
Fail,True,1_Fail,9.6
Withdrawn,True,0_Withdrawn,8.54
Fail,True,1_Fail,78.4
Withdrawn,True,0_Withdrawn,4.25
Fail,True,1_Fail,52.54999999999999
Fail,True,1_Fail,52.900000000000006
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,90.0
Pass,False,2_Pass,83.5
Pass,False,2_Pass,60.96999999999999
Fail,True,1_Fail,60.0
Pass,False,2_Pass,65.77
Pass,False,2_Pass,52.05
Pass,False,2_Pass,48.5
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,85.0
Fail,True,1_Fail,14.5
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,29.4
Pass,False,2_Pass,70.37000000000002
Fail,True,1_Fail,0.0
Fail,True,1_Fail,46.475
Pass,False,2_Pass,65.85
Withdrawn,True,0_Withdrawn,9.0875
Pass,False,2_Pass,71.46000000000001
Pass,False,2_Pass,72.71999999999998
Distinction,False,3_Distinction,95.41
Fail,True,1_Fail,
Pass,False,2_Pass,69.0
Pass,False,2_Pass,82.25
Withdrawn,True,0_Withdrawn,29.959999999999994
Pass,False,2_Pass,74.75
Pass,False,2_Pass,0.0
Pass,False,2_Pass,44.709999999999994
Pass,False,2_Pass,0.0
Pass,False,2_Pass,59.3
Distinction,False,3_Distinction,92.25
Distinction,False,3_Distinction,68.02
Fail,True,1_Fail,30.7
Fail,True,1_Fail,22.662499999999998
Pass,False,2_Pass,82.75
Withdrawn,True,0_Withdrawn,16.0
Fail,True,1_Fail,0.0
Pass,False,2_Pass,61.019999999999996
Pass,False,2_Pass,73.56
Distinction,False,3_Distinction,89.7
Fail,True,1_Fail,59.57
Pass,False,2_Pass,58.760000000000005
Pass,False,2_Pass,51.25
Pass,False,2_Pass,58.849999999999994
Pass,False,2_Pass,80.57999999999998
Pass,False,2_Pass,77.1
Withdrawn,True,0_Withdrawn,48.96
Distinction,False,3_Distinction,89.5
Fail,True,1_Fail,15.5
Withdrawn,True,0_Withdrawn,19.0
Fail,True,1_Fail,9.75
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,72.1
Withdrawn,True,0_Withdrawn,1.0675
Distinction,False,3_Distinction,73.125
Withdrawn,True,0_Withdrawn,5.74
Pass,False,2_Pass,39.04
Pass,False,2_Pass,22.42
Pass,False,2_Pass,77.44
Distinction,False,3_Distinction,84.05
Fail,True,1_Fail,22.969999999999995
Withdrawn,True,0_Withdrawn,13.99
Pass,False,2_Pass,85.96000000000001
Pass,False,2_Pass,49.1875
Distinction,False,3_Distinction,92.5
Pass,False,2_Pass,68.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,73.3
Pass,False,2_Pass,67.06
Pass,False,2_Pass,67.1875
Fail,True,1_Fail,0.0
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,8.32
Fail,True,1_Fail,11.25
Distinction,False,3_Distinction,83.30000000000001
Pass,False,2_Pass,74.96000000000001
Pass,False,2_Pass,20.240000000000002
Withdrawn,True,0_Withdrawn,0.4
Pass,False,2_Pass,56.0
Fail,True,1_Fail,79.78
Pass,False,2_Pass,66.7
Fail,True,1_Fail,50.95
Fail,True,1_Fail,52.39999999999999
Pass,False,2_Pass,80.25
Fail,True,1_Fail,32.25
Withdrawn,True,0_Withdrawn,7.05
Distinction,False,3_Distinction,91.5
Pass,False,2_Pass,73.48
Withdrawn,True,0_Withdrawn,16.09
Withdrawn,True,0_Withdrawn,13.76
Fail,True,1_Fail,44.8
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,81.5
Distinction,False,3_Distinction,92.25
Pass,False,2_Pass,0.0
Pass,False,2_Pass,68.28
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,9.25
Fail,True,1_Fail,67.23249999999999
Distinction,False,3_Distinction,78.03
Fail,True,1_Fail,21.25
Pass,False,2_Pass,63.599999999999994
Distinction,False,3_Distinction,89.675
Pass,False,2_Pass,53.269999999999996
Withdrawn,True,0_Withdrawn,39.029999999999994
Fail,True,1_Fail,
Fail,True,1_Fail,
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,62.0
Pass,False,2_Pass,72.25
Pass,False,2_Pass,62.5
Distinction,False,3_Distinction,87.7
Fail,True,1_Fail,56.0
Pass,False,2_Pass,80.44
Fail,True,1_Fail,65.45
Fail,True,1_Fail,53.75
Fail,True,1_Fail,7.775
Pass,False,2_Pass,57.599999999999994
Pass,False,2_Pass,61.10000000000001
Fail,True,1_Fail,14.057500000000001
Distinction,False,3_Distinction,88.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,70.48
Pass,False,2_Pass,90.27
Pass,False,2_Pass,68.94000000000001
Pass,False,2_Pass,64.3
Pass,False,2_Pass,75.75
Pass,False,2_Pass,50.5
Pass,False,2_Pass,89.05
Distinction,False,3_Distinction,87.32
Withdrawn,True,0_Withdrawn,34.125
Fail,True,1_Fail,29.91
Fail,True,1_Fail,57.4
Fail,True,1_Fail,0.0
Fail,True,1_Fail,66.97
Pass,False,2_Pass,82.75
Pass,False,2_Pass,84.0
Distinction,False,3_Distinction,71.39
Pass,False,2_Pass,47.5
Pass,False,2_Pass,80.5
Pass,False,2_Pass,79.05
Pass,False,2_Pass,70.16
Fail,True,1_Fail,15.84
Fail,True,1_Fail,12.65
Pass,False,2_Pass,65.15
Distinction,False,3_Distinction,85.05
Pass,False,2_Pass,85.6
Pass,False,2_Pass,69.0625
Pass,False,2_Pass,83.80000000000001
Pass,False,2_Pass,87.25
Pass,False,2_Pass,72.6
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,16.32
Pass,False,2_Pass,71.69999999999999
Pass,False,2_Pass,46.65
Fail,True,1_Fail,6.3875
Fail,True,1_Fail,52.88
Pass,False,2_Pass,87.8
Pass,False,2_Pass,89.2
Pass,False,2_Pass,69.3
Fail,True,1_Fail,0.0
Pass,False,2_Pass,45.2
Withdrawn,True,0_Withdrawn,0.0
Distinction,False,3_Distinction,83.41
Pass,False,2_Pass,51.79000000000001
Fail,True,1_Fail,17.087500000000002
Distinction,False,3_Distinction,84.3
Pass,False,2_Pass,88.0
Pass,False,2_Pass,69.75
Distinction,False,3_Distinction,87.25
Fail,True,1_Fail,40.239999999999995
Pass,False,2_Pass,78.28
Pass,False,2_Pass,65.78
Pass,False,2_Pass,0.0
Fail,True,1_Fail,
Fail,True,1_Fail,16.5
Distinction,False,3_Distinction,89.75
Fail,True,1_Fail,2.9
Fail,True,1_Fail,38.912499999999994
Pass,False,2_Pass,0.0
Fail,True,1_Fail,35.975
Withdrawn,True,0_Withdrawn,9.1875
Pass,False,2_Pass,86.8
Pass,False,2_Pass,48.112500000000004
Withdrawn,True,0_Withdrawn,15.55
Distinction,False,3_Distinction,95.5
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,85.69999999999999
Fail,True,1_Fail,
Fail,True,1_Fail,11.2625
Fail,True,1_Fail,82.16
Distinction,False,3_Distinction,77.75
Fail,True,1_Fail,15.02
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,78.38000000000001
Pass,False,2_Pass,94.44
Distinction,False,3_Distinction,82.97000000000001
Pass,False,2_Pass,84.0
Fail,True,1_Fail,9.5
Pass,False,2_Pass,58.2
Pass,False,2_Pass,91.96000000000001
Pass,False,2_Pass,70.50999999999999
Pass,False,2_Pass,74.97
Fail,True,1_Fail,43.3625
Pass,False,2_Pass,83.36
Distinction,False,3_Distinction,71.53750000000001
Distinction,False,3_Distinction,82.15
Distinction,False,3_Distinction,82.16
Pass,False,2_Pass,78.75
Pass,False,2_Pass,81.4
Pass,False,2_Pass,51.2
Pass,False,2_Pass,92.61000000000001
Fail,True,1_Fail,1.62
Fail,True,1_Fail,72.5
Fail,True,1_Fail,65.41999999999999
Pass,False,2_Pass,63.92999999999999
Pass,False,2_Pass,61.2
Pass,False,2_Pass,81.2
Distinction,False,3_Distinction,92.17000000000002
Withdrawn,True,0_Withdrawn,86.28
Pass,False,2_Pass,65.92999999999999
Pass,False,2_Pass,84.52000000000001
Withdrawn,True,0_Withdrawn,3.9
Pass,False,2_Pass,0.0
Fail,True,1_Fail,15.36
Fail,True,1_Fail,11.25
Pass,False,2_Pass,77.4375
Withdrawn,True,0_Withdrawn,2.3600000000000003
Pass,False,2_Pass,77.75
Fail,True,1_Fail,50.8375
Fail,True,1_Fail,9.75
Fail,True,1_Fail,30.5
Pass,False,2_Pass,58.5
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Pass,False,2_Pass,52.21749999999999
Distinction,False,3_Distinction,93.0
Withdrawn,True,0_Withdrawn,27.5
Pass,False,2_Pass,73.05
Fail,True,1_Fail,24.75
Pass,False,2_Pass,78.74
Pass,False,2_Pass,50.9125
Withdrawn,True,0_Withdrawn,32.08
Pass,False,2_Pass,0.0
Pass,False,2_Pass,81.5
Pass,False,2_Pass,85.75
Distinction,False,3_Distinction,87.0
Pass,False,2_Pass,77.75
Pass,False,2_Pass,51.2875
Distinction,False,3_Distinction,86.52
Pass,False,2_Pass,86.09
Withdrawn,True,0_Withdrawn,0.75
Fail,True,1_Fail,0.0
Pass,False,2_Pass,65.25
Pass,False,2_Pass,80.85
Pass,False,2_Pass,41.6
Withdrawn,True,0_Withdrawn,1.34
Pass,False,2_Pass,0.0
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,82.3
Withdrawn,True,0_Withdrawn,36.3
Pass,False,2_Pass,48.975
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,21.75
Pass,False,2_Pass,81.76999999999998
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,93.75
Pass,False,2_Pass,74.0
Pass,False,2_Pass,73.5
Pass,False,2_Pass,48.0
Pass,False,2_Pass,95.25
Pass,False,2_Pass,92.28
Distinction,False,3_Distinction,89.95
Pass,False,2_Pass,71.28999999999999
Fail,True,1_Fail,48.16
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,1.34
Pass,False,2_Pass,70.86
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,0.0
Pass,False,2_Pass,70.32
Withdrawn,True,0_Withdrawn,2.97
Fail,True,1_Fail,59.050000000000004
Pass,False,2_Pass,88.82999999999998
Pass,False,2_Pass,70.41
Fail,True,1_Fail,57.879999999999995
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,3.65
Fail,True,1_Fail,2.4
Fail,True,1_Fail,
Fail,True,1_Fail,65.25
Pass,False,2_Pass,59.85
Pass,False,2_Pass,71.5
Pass,False,2_Pass,54.88
Pass,False,2_Pass,40.0
Fail,True,1_Fail,8.725
Pass,False,2_Pass,74.75
Fail,True,1_Fail,1.9
Fail,True,1_Fail,79.86
Fail,True,1_Fail,0.0
Fail,True,1_Fail,61.0
Withdrawn,True,0_Withdrawn,2.95
Fail,True,1_Fail,17.5
Fail,True,1_Fail,
Pass,False,2_Pass,86.8
Pass,False,2_Pass,80.0
Fail,True,1_Fail,25.5
Fail,True,1_Fail,6.76
Pass,False,2_Pass,79.75
Fail,True,1_Fail,59.25
Distinction,False,3_Distinction,90.0
Pass,False,2_Pass,91.92
Distinction,False,3_Distinction,78.36250000000001
Withdrawn,True,0_Withdrawn,3.6875
Distinction,False,3_Distinction,82.23
Pass,False,2_Pass,61.3
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,21.25
Pass,False,2_Pass,51.75
Pass,False,2_Pass,75.92999999999998
Pass,False,2_Pass,78.0
Fail,True,1_Fail,47.6
Fail,True,1_Fail,
Fail,True,1_Fail,1.95
Pass,False,2_Pass,38.03
Fail,True,1_Fail,14.15
Distinction,False,3_Distinction,93.94
Pass,False,2_Pass,75.45
Pass,False,2_Pass,55.5
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,0.0
Fail,True,1_Fail,16.6
Pass,False,2_Pass,64.75
Fail,True,1_Fail,34.73
Fail,True,1_Fail,42.14999999999999
Fail,True,1_Fail,
Pass,False,2_Pass,52.75
Fail,True,1_Fail,42.15
Fail,True,1_Fail,61.68
Pass,False,2_Pass,83.0
Pass,False,2_Pass,56.07
Pass,False,2_Pass,81.0
Withdrawn,True,0_Withdrawn,39.74
Fail,True,1_Fail,7.324999999999999
Pass,False,2_Pass,86.75
Pass,False,2_Pass,81.75
Fail,True,1_Fail,11.68
Withdrawn,True,0_Withdrawn,24.45
Pass,False,2_Pass,0.0
Pass,False,2_Pass,79.03999999999999
Distinction,False,3_Distinction,89.44
Distinction,False,3_Distinction,90.25
Fail,True,1_Fail,59.459999999999994
Pass,False,2_Pass,67.6
Withdrawn,True,0_Withdrawn,4.9375
Fail,True,1_Fail,17.32
Pass,False,2_Pass,83.25
Fail,True,1_Fail,16.0
Pass,False,2_Pass,75.75
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,12.825
Distinction,False,3_Distinction,96.6
Fail,True,1_Fail,12.0
Withdrawn,True,0_Withdrawn,8.645000000000001
Withdrawn,True,0_Withdrawn,18.610000000000003
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,17.0
Pass,False,2_Pass,71.40749999999998
Distinction,False,3_Distinction,84.75
Withdrawn,True,0_Withdrawn,84.0
Distinction,False,3_Distinction,87.75
Pass,False,2_Pass,76.2
Distinction,False,3_Distinction,84.30999999999999
Withdrawn,True,0_Withdrawn,35.75
Pass,False,2_Pass,75.2625
Fail,True,1_Fail,
Distinction,False,3_Distinction,92.75
Withdrawn,True,0_Withdrawn,17.4
Pass,False,2_Pass,68.5
Fail,True,1_Fail,46.55
Fail,True,1_Fail,0.0
Fail,True,1_Fail,31.979999999999993
Fail,True,1_Fail,0.0
Fail,True,1_Fail,12.8
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,93.36
Pass,False,2_Pass,68.72249999999998
Fail,True,1_Fail,16.0
Pass,False,2_Pass,83.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,75.2
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,12.91
Fail,True,1_Fail,51.31999999999999
Pass,False,2_Pass,75.25
Pass,False,2_Pass,88.25
Withdrawn,True,0_Withdrawn,16.0375
Distinction,False,3_Distinction,87.0
Fail,True,1_Fail,3.2375
Pass,False,2_Pass,84.6
Fail,True,1_Fail,3.75
Distinction,False,3_Distinction,98.3
Pass,False,2_Pass,50.959999999999994
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,81.2125
Pass,False,2_Pass,70.02
Fail,True,1_Fail,8.5
Pass,False,2_Pass,59.669999999999995
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,4.2625
Fail,True,1_Fail,17.25
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,34.88
Pass,False,2_Pass,72.00999999999999
Pass,False,2_Pass,67.16000000000001
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,51.25
Fail,True,1_Fail,16.5
Fail,True,1_Fail,35.089999999999996
Distinction,False,3_Distinction,97.28
Distinction,False,3_Distinction,87.66999999999999
Pass,False,2_Pass,77.7
Pass,False,2_Pass,64.3
Withdrawn,True,0_Withdrawn,17.0
Withdrawn,True,0_Withdrawn,7.5
Pass,False,2_Pass,73.25
Pass,False,2_Pass,89.39999999999999
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,59.1
Pass,False,2_Pass,64.47
Withdrawn,True,0_Withdrawn,0.0
Fail,True,1_Fail,9.75
Withdrawn,True,0_Withdrawn,16.85
Distinction,False,3_Distinction,96.5
Withdrawn,True,0_Withdrawn,7.3
Pass,False,2_Pass,91.92
Fail,True,1_Fail,
Fail,True,1_Fail,6.7975
Fail,True,1_Fail,15.55
Pass,False,2_Pass,74.45
Fail,True,1_Fail,45.5
Fail,True,1_Fail,
Pass,False,2_Pass,67.64
Withdrawn,True,0_Withdrawn,41.84
Withdrawn,True,0_Withdrawn,3.2
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,79.25
Pass,False,2_Pass,81.6
Pass,False,2_Pass,73.39999999999999
Withdrawn,True,0_Withdrawn,17.05
Withdrawn,True,0_Withdrawn,31.0
Withdrawn,True,0_Withdrawn,27.880000000000003
Pass,False,2_Pass,73.47
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,81.75
Fail,True,1_Fail,63.0
Pass,False,2_Pass,59.050000000000004
Pass,False,2_Pass,58.94
Fail,True,1_Fail,14.75
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Fail,True,1_Fail,
Distinction,False,3_Distinction,87.78999999999999
Fail,True,1_Fail,45.25
Pass,False,2_Pass,0.0
Fail,True,1_Fail,
Pass,False,2_Pass,74.25
Pass,False,2_Pass,73.86999999999999
Fail,True,1_Fail,12.25
Pass,False,2_Pass,51.9625
Fail,True,1_Fail,0.0
Pass,False,2_Pass,77.6
Fail,True,1_Fail,
Distinction,False,3_Distinction,88.80000000000001
Pass,False,2_Pass,76.75
Pass,False,2_Pass,0.0
Pass,False,2_Pass,73.75
Pass,False,2_Pass,47.63999999999999
Pass,False,2_Pass,57.5125
Withdrawn,True,0_Withdrawn,3.85
Fail,True,1_Fail,39.24
Fail,True,1_Fail,
Fail,True,1_Fail,0.625
Withdrawn,True,0_Withdrawn,8.65
Pass,False,2_Pass,84.0
Pass,False,2_Pass,84.5
Pass,False,2_Pass,57.08
Pass,False,2_Pass,75.8
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Distinction,False,3_Distinction,83.45
Fail,True,1_Fail,16.904999999999998
Pass,False,2_Pass,74.60000000000001
Pass,False,2_Pass,85.44000000000001
Fail,True,1_Fail,14.43
Withdrawn,True,0_Withdrawn,24.3
Fail,True,1_Fail,5.6
Withdrawn,True,0_Withdrawn,0.0
Distinction,False,3_Distinction,91.62
Pass,False,2_Pass,14.020000000000001
Pass,False,2_Pass,0.0
Fail,True,1_Fail,9.8275
Pass,False,2_Pass,46.1
Pass,False,2_Pass,68.37
Distinction,False,3_Distinction,90.75999999999999
Distinction,False,3_Distinction,87.5
Withdrawn,True,0_Withdrawn,3.54
Fail,True,1_Fail,51.370000000000005
Distinction,False,3_Distinction,79.6
Pass,False,2_Pass,88.5
Distinction,False,3_Distinction,90.25
Fail,True,1_Fail,50.36
Fail,True,1_Fail,30.2675
Pass,False,2_Pass,48.2375
Distinction,False,3_Distinction,89.0
Fail,True,1_Fail,
Fail,True,1_Fail,
Pass,False,2_Pass,54.949999999999996
Pass,False,2_Pass,0.0
Pass,False,2_Pass,67.4825
Fail,True,1_Fail,18.5
Pass,False,2_Pass,93.24000000000001
Pass,False,2_Pass,66.83
Fail,True,1_Fail,11.7
Pass,False,2_Pass,73.0
Distinction,False,3_Distinction,24.68
Pass,False,2_Pass,68.81
Pass,False,2_Pass,72.99999999999999
Fail,True,1_Fail,
Pass,False,2_Pass,77.47999999999999
Pass,False,2_Pass,52.0
Fail,True,1_Fail,59.599999999999994
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,3.7
Withdrawn,True,0_Withdrawn,20.1
Fail,True,1_Fail,19.060000000000002
Fail,True,1_Fail,12.75
Fail,True,1_Fail,14.43
