final_result,module_not_completed,final_result_num,estimated_final_score
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,36.25
Pass,False,2_Pass,0.0
Pass,False,2_Pass,31.5
Pass,False,2_Pass,30.4
Pass,False,2_Pass,31.46
Fail,True,1_Fail,18.25
Fail,True,1_Fail,0.0
Pass,False,2_Pass,25.362499999999997
Distinction,False,3_Distinction,67.44
Distinction,False,3_Distinction,67.12
Pass,False,2_Pass,19.6075
Pass,False,2_Pass,35.4
Withdrawn,True,0_Withdrawn,13.549999999999999
Pass,False,2_Pass,20.439999999999998
Withdrawn,True,0_Withdrawn,5.62
Withdrawn,True,0_Withdrawn,29.25
Pass,False,2_Pass,18.0375
Withdrawn,True,0_Withdrawn,2.85
Withdrawn,True,0_Withdrawn,11.64
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,37.3
Pass,False,2_Pass,30.53
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,43.54
Fail,True,1_Fail,
Fail,True,1_Fail,26.799999999999997
Fail,True,1_Fail,24.6
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,7.775
Distinction,False,3_Distinction,40.72
Pass,False,2_Pass,57.44
Withdrawn,True,0_Withdrawn,31.72
Distinction,False,3_Distinction,49.0
Pass,False,2_Pass,35.12
Distinction,False,3_Distinction,55.690000000000005
Withdrawn,True,0_Withdrawn,7.720000000000001
Distinction,False,3_Distinction,27.712500000000002
Fail,True,1_Fail,30.229999999999997
Pass,False,2_Pass,26.0
Fail,True,1_Fail,23.75
Distinction,False,3_Distinction,65.8
Pass,False,2_Pass,43.0
Pass,False,2_Pass,18.975
Fail,True,1_Fail,56.040000000000006
Pass,False,2_Pass,28.58
Pass,False,2_Pass,35.55
Pass,False,2_Pass,49.19
Fail,True,1_Fail,32.5
Withdrawn,True,0_Withdrawn,14.580000000000002
Withdrawn,True,0_Withdrawn,18.5
Pass,False,2_Pass,17.930000000000003
Withdrawn,True,0_Withdrawn,7.5
Pass,False,2_Pass,37.83
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,39.41
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,4.95
Withdrawn,True,0_Withdrawn,9.0
Pass,False,2_Pass,41.75
Fail,True,1_Fail,41.0
Pass,False,2_Pass,33.11
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,11.5875
Withdrawn,True,0_Withdrawn,20.1
Pass,False,2_Pass,49.42999999999999
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,48.5
Fail,True,1_Fail,30.200000000000003
Pass,False,2_Pass,33.3
Pass,False,2_Pass,23.34
Fail,True,1_Fail,18.25
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,43.25
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,8.5
Fail,True,1_Fail,9.615
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,29.0
Distinction,False,3_Distinction,28.349999999999998
Pass,False,2_Pass,24.275
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,42.05
Pass,False,2_Pass,25.25
Withdrawn,True,0_Withdrawn,24.2
Pass,False,2_Pass,53.64
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,46.0
Fail,True,1_Fail,12.5
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,25.737499999999997
Fail,True,1_Fail,12.36
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,38.58
Pass,False,2_Pass,43.5
Distinction,False,3_Distinction,39.56
Distinction,False,3_Distinction,44.0
Fail,True,1_Fail,15.600000000000001
Withdrawn,True,0_Withdrawn,13.25
Withdrawn,True,0_Withdrawn,0.8
Withdrawn,True,0_Withdrawn,35.28
Pass,False,2_Pass,30.35
Fail,True,1_Fail,3.5
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,45.75
Pass,False,2_Pass,17.9
Pass,False,2_Pass,34.55
Fail,True,1_Fail,14.0
Pass,False,2_Pass,40.05
Withdrawn,True,0_Withdrawn,41.68
Withdrawn,True,0_Withdrawn,6.25
Fail,True,1_Fail,3.6
Pass,False,2_Pass,21.1
Withdrawn,True,0_Withdrawn,25.7
Pass,False,2_Pass,31.0
Fail,True,1_Fail,55.25
Pass,False,2_Pass,20.2
Pass,False,2_Pass,36.23
Pass,False,2_Pass,39.5
Pass,False,2_Pass,40.519999999999996
Pass,False,2_Pass,45.53
Distinction,False,3_Distinction,37.099999999999994
Fail,True,1_Fail,21.5875
Withdrawn,True,0_Withdrawn,0.2
Withdrawn,True,0_Withdrawn,9.25
Pass,False,2_Pass,38.0
Pass,False,2_Pass,38.86
Pass,False,2_Pass,36.5
Pass,False,2_Pass,33.75
Fail,True,1_Fail,27.5
Pass,False,2_Pass,67.5
Fail,True,1_Fail,0.6
Fail,True,1_Fail,6.35
Withdrawn,True,0_Withdrawn,6.375
Fail,True,1_Fail,0.0
Fail,True,1_Fail,26.0
Fail,True,1_Fail,29.5
Fail,True,1_Fail,30.05
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,43.25
Fail,True,1_Fail,15.5
Withdrawn,True,0_Withdrawn,11.0
Withdrawn,True,0_Withdrawn,15.25
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,39.25
Pass,False,2_Pass,31.83
Fail,True,1_Fail,21.36
Pass,False,2_Pass,68.67999999999999
Pass,False,2_Pass,32.38
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,60.72
Pass,False,2_Pass,24.192499999999992
Distinction,False,3_Distinction,43.5
Fail,True,1_Fail,29.64
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,0.2
Fail,True,1_Fail,
Distinction,False,3_Distinction,38.849999999999994
Pass,False,2_Pass,35.75
Distinction,False,3_Distinction,38.75
Pass,False,2_Pass,25.150000000000002
Pass,False,2_Pass,36.5
Distinction,False,3_Distinction,38.349999999999994
Pass,False,2_Pass,51.5
Pass,False,2_Pass,62.040000000000006
Pass,False,2_Pass,0.0
Fail,True,1_Fail,45.75
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,63.760000000000005
Withdrawn,True,0_Withdrawn,32.0
Withdrawn,True,0_Withdrawn,21.36
Pass,False,2_Pass,58.25
Pass,False,2_Pass,22.1725
Pass,False,2_Pass,59.6
Withdrawn,True,0_Withdrawn,1.12
Fail,True,1_Fail,17.25
Withdrawn,True,0_Withdrawn,10.5
Distinction,False,3_Distinction,47.5
Fail,True,1_Fail,3.85
Pass,False,2_Pass,42.599999999999994
Pass,False,2_Pass,57.480000000000004
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,35.0
Pass,False,2_Pass,59.64
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,62.75
Fail,True,1_Fail,9.25
Pass,False,2_Pass,29.4
Withdrawn,True,0_Withdrawn,11.75
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,34.25
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,19.95
Pass,False,2_Pass,57.6
Pass,False,2_Pass,0.0
Pass,False,2_Pass,11.13
Pass,False,2_Pass,30.5
Withdrawn,True,0_Withdrawn,8.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,44.25
Pass,False,2_Pass,52.75
Fail,True,1_Fail,21.5
Distinction,False,3_Distinction,66.16
Withdrawn,True,0_Withdrawn,13.04
Withdrawn,True,0_Withdrawn,26.04
Pass,False,2_Pass,55.959999999999994
Withdrawn,True,0_Withdrawn,10.25
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,47.5
Fail,True,1_Fail,9.0
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,34.629999999999995
Fail,True,1_Fail,31.16
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,62.8
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,26.400000000000002
Fail,True,1_Fail,
Pass,False,2_Pass,38.0
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,4.295
Withdrawn,True,0_Withdrawn,1.3
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,40.0
Fail,True,1_Fail,0.0
Pass,False,2_Pass,42.56999999999999
Fail,True,1_Fail,4.75
Pass,False,2_Pass,67.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,39.5
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,1.4
Fail,True,1_Fail,10.0
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,56.480000000000004
Pass,False,2_Pass,56.0
Pass,False,2_Pass,0.0
Fail,True,1_Fail,
Distinction,False,3_Distinction,42.0
Withdrawn,True,0_Withdrawn,10.5
Pass,False,2_Pass,36.5
Distinction,False,3_Distinction,64.84
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,11.5
Pass,False,2_Pass,0.0
Pass,False,2_Pass,42.25
Distinction,False,3_Distinction,71.84
Pass,False,2_Pass,25.970000000000002
Fail,True,1_Fail,22.82
Pass,False,2_Pass,47.92999999999999
Pass,False,2_Pass,30.029999999999998
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,0.0
Pass,False,2_Pass,33.4
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,22.48
Withdrawn,True,0_Withdrawn,20.25
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,0.0
Pass,False,2_Pass,36.75
Pass,False,2_Pass,27.2125
Withdrawn,True,0_Withdrawn,10.54
Pass,False,2_Pass,35.4
Pass,False,2_Pass,40.8
Distinction,False,3_Distinction,71.75
Pass,False,2_Pass,32.43
Pass,False,2_Pass,49.879999999999995
Fail,True,1_Fail,21.075
Pass,False,2_Pass,43.25
Fail,True,1_Fail,16.5
Pass,False,2_Pass,34.88
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,36.769999999999996
Pass,False,2_Pass,12.545
Pass,False,2_Pass,40.81999999999999
Fail,True,1_Fail,6.6
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,11.6425
Fail,True,1_Fail,36.0
Pass,False,2_Pass,50.11
Fail,True,1_Fail,13.475000000000001
Pass,False,2_Pass,33.26
Fail,True,1_Fail,24.95
Pass,False,2_Pass,29.689999999999998
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,45.510000000000005
Pass,False,2_Pass,18.75
Pass,False,2_Pass,34.75
Pass,False,2_Pass,45.3
Pass,False,2_Pass,26.909999999999997
Fail,True,1_Fail,25.4475
Pass,False,2_Pass,34.94
Fail,True,1_Fail,48.5
Fail,True,1_Fail,22.622500000000002
Pass,False,2_Pass,62.04
Fail,True,1_Fail,0.0
Pass,False,2_Pass,63.0
Withdrawn,True,0_Withdrawn,0.0
Fail,True,1_Fail,16.2
Distinction,False,3_Distinction,58.26
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,29.21
Pass,False,2_Pass,39.56
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,18.7125
Withdrawn,True,0_Withdrawn,5.8
Distinction,False,3_Distinction,45.88
Distinction,False,3_Distinction,47.0
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,2.95
Pass,False,2_Pass,41.75
Distinction,False,3_Distinction,66.52
Pass,False,2_Pass,0.0
Pass,False,2_Pass,0.0
Fail,True,1_Fail,40.25
Distinction,False,3_Distinction,71.5
Pass,False,2_Pass,58.599999999999994
Distinction,False,3_Distinction,52.33
Pass,False,2_Pass,26.849999999999998
Distinction,False,3_Distinction,43.2
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,25.299999999999997
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,14.08
Pass,False,2_Pass,50.75
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,21.2
Pass,False,2_Pass,24.0
Distinction,False,3_Distinction,27.9125
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,12.5
Fail,True,1_Fail,31.860000000000003
Withdrawn,True,0_Withdrawn,18.0
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,7.92
Withdrawn,True,0_Withdrawn,17.0
Withdrawn,True,0_Withdrawn,16.25
Pass,False,2_Pass,33.93
Pass,False,2_Pass,29.400000000000002
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,39.31
Fail,True,1_Fail,57.959999999999994
Pass,False,2_Pass,18.3
Withdrawn,True,0_Withdrawn,11.649999999999999
Pass,False,2_Pass,20.975
Fail,True,1_Fail,
Fail,True,1_Fail,13.15
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,31.5
Fail,True,1_Fail,40.3
Pass,False,2_Pass,64.72
Pass,False,2_Pass,44.3
Pass,False,2_Pass,44.75
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,44.75
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,10.5
Fail,True,1_Fail,66.88
Withdrawn,True,0_Withdrawn,25.75
Pass,False,2_Pass,24.5425
Pass,False,2_Pass,33.52
Pass,False,2_Pass,32.24
Withdrawn,True,0_Withdrawn,4.25
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,62.16
Distinction,False,3_Distinction,48.5
Pass,False,2_Pass,34.62
Fail,True,1_Fail,
Fail,True,1_Fail,1.2
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,36.0
Fail,True,1_Fail,25.22
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,53.75
Pass,False,2_Pass,17.7
Pass,False,2_Pass,37.75
Pass,False,2_Pass,37.5
Withdrawn,True,0_Withdrawn,3.25
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,7.0
Pass,False,2_Pass,5.5
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,32.57
Pass,False,2_Pass,58.5
Withdrawn,True,0_Withdrawn,27.290000000000003
Distinction,False,3_Distinction,39.4
Pass,False,2_Pass,47.25
Pass,False,2_Pass,58.68000000000001
Pass,False,2_Pass,45.56999999999999
Fail,True,1_Fail,5.5
Fail,True,1_Fail,22.0
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,38.5
Fail,True,1_Fail,30.560000000000002
Fail,True,1_Fail,62.5
Withdrawn,True,0_Withdrawn,1.2
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,8.040000000000001
Distinction,False,3_Distinction,47.25
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,20.9
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,44.3
Withdrawn,True,0_Withdrawn,8.3
Distinction,False,3_Distinction,66.28
Pass,False,2_Pass,18.3375
Pass,False,2_Pass,27.39
Distinction,False,3_Distinction,44.5
Withdrawn,True,0_Withdrawn,15.0
Pass,False,2_Pass,32.63
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,30.63
Withdrawn,True,0_Withdrawn,66.2
Pass,False,2_Pass,27.71
Pass,False,2_Pass,55.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,5.1499999999999995
Pass,False,2_Pass,60.0
Withdrawn,True,0_Withdrawn,36.5
Fail,True,1_Fail,3.7
Pass,False,2_Pass,21.6
Fail,True,1_Fail,62.25
Withdrawn,True,0_Withdrawn,21.4
Withdrawn,True,0_Withdrawn,6.12
Pass,False,2_Pass,26.880000000000003
Distinction,False,3_Distinction,54.540000000000006
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,48.129999999999995
Fail,True,1_Fail,0.0
Pass,False,2_Pass,20.6
Pass,False,2_Pass,36.449999999999996
Pass,False,2_Pass,60.52
Fail,True,1_Fail,10.75
Pass,False,2_Pass,31.75
Pass,False,2_Pass,19.075
Fail,True,1_Fail,33.75
Pass,False,2_Pass,23.8375
Pass,False,2_Pass,24.335
Withdrawn,True,0_Withdrawn,0.75
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,4.0575
Pass,False,2_Pass,15.712499999999999
Pass,False,2_Pass,64.44
Pass,False,2_Pass,45.8
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,45.0
Pass,False,2_Pass,40.75
Pass,False,2_Pass,41.5
Pass,False,2_Pass,19.575000000000003
Pass,False,2_Pass,0.0
Pass,False,2_Pass,24.799999999999997
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,38.900000000000006
Pass,False,2_Pass,21.765000000000004
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,33.2
Distinction,False,3_Distinction,28.1
Fail,True,1_Fail,20.37
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,46.75
Pass,False,2_Pass,39.75
Pass,False,2_Pass,13.760000000000002
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,60.8
Fail,True,1_Fail,11.8
Pass,False,2_Pass,32.63
Fail,True,1_Fail,41.55
Pass,False,2_Pass,0.0
Pass,False,2_Pass,36.19
Pass,False,2_Pass,25.7375
Fail,True,1_Fail,31.350000000000005
Fail,True,1_Fail,17.310000000000002
Pass,False,2_Pass,27.990000000000002
Withdrawn,True,0_Withdrawn,0.0
Withdrawn,True,0_Withdrawn,18.02
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,8.52
Pass,False,2_Pass,34.059999999999995
Pass,False,2_Pass,30.410000000000004
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,8.040000000000001
Pass,False,2_Pass,18.2
Pass,False,2_Pass,19.305
Fail,True,1_Fail,29.75
Pass,False,2_Pass,20.6875
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,67.25
Fail,True,1_Fail,40.75
Pass,False,2_Pass,19.8
Fail,True,1_Fail,3.0
Distinction,False,3_Distinction,24.5875
Withdrawn,True,0_Withdrawn,6.58
Pass,False,2_Pass,66.92
Pass,False,2_Pass,23.275
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,19.2
Fail,True,1_Fail,36.0
Distinction,False,3_Distinction,46.75
Fail,True,1_Fail,20.5
Pass,False,2_Pass,32.79
Withdrawn,True,0_Withdrawn,0.22
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,28.950000000000003
Fail,True,1_Fail,21.8
Withdrawn,True,0_Withdrawn,10.5
Pass,False,2_Pass,0.0
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,0.4
Pass,False,2_Pass,24.5
Fail,True,1_Fail,20.5
Fail,True,1_Fail,19.580000000000002
Pass,False,2_Pass,49.12
Pass,False,2_Pass,37.75
Fail,True,1_Fail,7.859999999999999
Distinction,False,3_Distinction,54.269999999999996
Withdrawn,True,0_Withdrawn,13.925
Fail,True,1_Fail,28.8625
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,29.0
Pass,False,2_Pass,40.099999999999994
Pass,False,2_Pass,34.62
Pass,False,2_Pass,25.55
Pass,False,2_Pass,18.8
Distinction,False,3_Distinction,46.449999999999996
Pass,False,2_Pass,51.61
Pass,False,2_Pass,38.6
Withdrawn,True,0_Withdrawn,8.155000000000001
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,26.05
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,38.45
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,38.669999999999995
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,40.25
Fail,True,1_Fail,28.25
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,15.99
Withdrawn,True,0_Withdrawn,3.1
Distinction,False,3_Distinction,49.14
Pass,False,2_Pass,50.33999999999999
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,51.75
Pass,False,2_Pass,42.06
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,36.75
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,28.0875
Pass,False,2_Pass,20.75
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,10.75
Fail,True,1_Fail,28.75
Pass,False,2_Pass,29.96
Pass,False,2_Pass,37.61
Pass,False,2_Pass,30.170000000000005
Pass,False,2_Pass,43.47
Withdrawn,True,0_Withdrawn,26.1
Withdrawn,True,0_Withdrawn,9.25
Distinction,False,3_Distinction,65.84
Pass,False,2_Pass,35.76
Pass,False,2_Pass,44.5
Pass,False,2_Pass,46.8
Withdrawn,True,0_Withdrawn,9.5
Pass,False,2_Pass,41.25
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,17.2
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,63.4
Pass,False,2_Pass,24.32
Fail,True,1_Fail,58.24
Pass,False,2_Pass,22.5
Fail,True,1_Fail,5.9
Fail,True,1_Fail,18.975
Pass,False,2_Pass,59.72
Withdrawn,True,0_Withdrawn,4.26
Fail,True,1_Fail,18.4
Distinction,False,3_Distinction,44.0
Distinction,False,3_Distinction,53.5
Fail,True,1_Fail,16.089999999999996
Fail,True,1_Fail,16.575
Pass,False,2_Pass,63.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,40.25
Pass,False,2_Pass,23.5225
Pass,False,2_Pass,66.44
Pass,False,2_Pass,26.575
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,41.75
Pass,False,2_Pass,39.5
Distinction,False,3_Distinction,39.16
Fail,True,1_Fail,23.5
Pass,False,2_Pass,52.56
Pass,False,2_Pass,20.700000000000003
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,53.28
Fail,True,1_Fail,14.107500000000002
Pass,False,2_Pass,59.52
Distinction,False,3_Distinction,40.9
Fail,True,1_Fail,8.25
Withdrawn,True,0_Withdrawn,0.22
Pass,False,2_Pass,37.5
Pass,False,2_Pass,35.0
Withdrawn,True,0_Withdrawn,46.25
Pass,False,2_Pass,31.05
Pass,False,2_Pass,17.65
Withdrawn,True,0_Withdrawn,9.52
Pass,False,2_Pass,35.86
Withdrawn,True,0_Withdrawn,12.72
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,8.0
Fail,True,1_Fail,43.3
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,23.9
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,44.0
Distinction,False,3_Distinction,8.78
Distinction,False,3_Distinction,47.05
Pass,False,2_Pass,26.5875
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,18.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,68.64
Pass,False,2_Pass,36.989999999999995
Pass,False,2_Pass,37.64
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,20.775
Pass,False,2_Pass,0.0
Pass,False,2_Pass,21.0
Pass,False,2_Pass,37.56
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,30.0
Pass,False,2_Pass,32.96
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,9.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,27.2125
Fail,True,1_Fail,17.5
Pass,False,2_Pass,45.34
Pass,False,2_Pass,65.28
Distinction,False,3_Distinction,45.25
Pass,False,2_Pass,40.4
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,26.1575
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,36.03
Pass,False,2_Pass,66.12
Pass,False,2_Pass,60.8
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,10.75
Pass,False,2_Pass,38.75
Pass,False,2_Pass,37.75999999999999
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,25.389999999999997
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,38.08
Pass,False,2_Pass,43.0
Pass,False,2_Pass,56.879999999999995
Pass,False,2_Pass,42.339999999999996
Distinction,False,3_Distinction,53.760000000000005
Pass,False,2_Pass,24.799999999999997
Pass,False,2_Pass,53.2
Fail,True,1_Fail,9.5
Fail,True,1_Fail,37.25
Withdrawn,True,0_Withdrawn,17.669999999999998
Distinction,False,3_Distinction,23.8
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,38.75
Fail,True,1_Fail,3.4
Pass,False,2_Pass,38.5
Withdrawn,True,0_Withdrawn,18.51
Pass,False,2_Pass,33.0
Withdrawn,True,0_Withdrawn,14.1025
Pass,False,2_Pass,61.2
Pass,False,2_Pass,37.84
Pass,False,2_Pass,38.75
Pass,False,2_Pass,33.45
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Pass,False,2_Pass,0.0
Fail,True,1_Fail,31.75
Pass,False,2_Pass,32.42
Fail,True,1_Fail,12.737499999999999
Pass,False,2_Pass,58.72
Fail,True,1_Fail,
Pass,False,2_Pass,32.21
Withdrawn,True,0_Withdrawn,5.74
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,22.799999999999997
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,35.620000000000005
Pass,False,2_Pass,25.799999999999997
Distinction,False,3_Distinction,47.04
Pass,False,2_Pass,50.2
Fail,True,1_Fail,11.850000000000001
Pass,False,2_Pass,36.11
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,10.0
Pass,False,2_Pass,43.03
Pass,False,2_Pass,44.199999999999996
Pass,False,2_Pass,67.48
Fail,True,1_Fail,
Pass,False,2_Pass,54.25
Withdrawn,True,0_Withdrawn,54.75
Distinction,False,3_Distinction,45.0
Pass,False,2_Pass,44.64
Pass,False,2_Pass,32.8
Pass,False,2_Pass,49.92
Pass,False,2_Pass,32.58
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,26.1
Withdrawn,True,0_Withdrawn,10.75
Fail,True,1_Fail,
Pass,False,2_Pass,45.25
Pass,False,2_Pass,0.0
Pass,False,2_Pass,67.2
Fail,True,1_Fail,41.75
Withdrawn,True,0_Withdrawn,37.84
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,54.58999999999999
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,40.5
Pass,False,2_Pass,39.5
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Pass,False,2_Pass,41.2
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Distinction,False,3_Distinction,47.0
Pass,False,2_Pass,19.6
Fail,True,1_Fail,18.0
