final_result,module_not_completed,final_result_num,estimated_final_score
Pass,False,2_Pass,67.8
Pass,False,2_Pass,58.13
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,60.46
Fail,True,1_Fail,54.0
Fail,True,1_Fail,
Distinction,False,3_Distinction,91.4
Pass,False,2_Pass,50.875
Distinction,False,3_Distinction,85.96
Distinction,False,3_Distinction,85.3
Fail,True,1_Fail,64.75
Pass,False,2_Pass,89.39999999999999
Pass,False,2_Pass,70.75
Fail,True,1_Fail,16.49
Pass,False,2_Pass,68.0
Pass,False,2_Pass,63.5
Pass,False,2_Pass,68.85
Fail,True,1_Fail,
Fail,True,1_Fail,48.337500000000006
Fail,True,1_Fail,
Pass,False,2_Pass,51.25
Pass,False,2_Pass,53.39
Distinction,False,3_Distinction,82.9
Fail,True,1_Fail,0.0
Fail,True,1_Fail,14.879999999999999
Fail,True,1_Fail,
Fail,True,1_Fail,51.0
Distinction,False,3_Distinction,84.7
Pass,False,2_Pass,73.95
Pass,False,2_Pass,74.88
Pass,False,2_Pass,82.0
Distinction,False,3_Distinction,93.2375
Fail,True,1_Fail,15.75
Fail,True,1_Fail,50.5
Pass,False,2_Pass,83.6875
Pass,False,2_Pass,88.32
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,70.525
Pass,False,2_Pass,46.0
Fail,True,1_Fail,22.419999999999998
Fail,True,1_Fail,64.64999999999999
Withdrawn,True,0_Withdrawn,38.3
Pass,False,2_Pass,65.0
Pass,False,2_Pass,17.759999999999998
Pass,False,2_Pass,77.2125
Pass,False,2_Pass,38.75
Pass,False,2_Pass,72.25
Pass,False,2_Pass,85.25
Pass,False,2_Pass,48.55999999999999
Pass,False,2_Pass,0.0
Fail,True,1_Fail,51.5
Fail,True,1_Fail,80.36
Pass,False,2_Pass,73.5
Fail,True,1_Fail,16.4875
Fail,True,1_Fail,2.4
Pass,False,2_Pass,75.8125
Pass,False,2_Pass,52.2
Fail,True,1_Fail,25.0
Pass,False,2_Pass,78.0
Pass,False,2_Pass,78.7
Fail,True,1_Fail,40.7
Pass,False,2_Pass,64.6625
Pass,False,2_Pass,73.55
Pass,False,2_Pass,70.9
Pass,False,2_Pass,61.739999999999995
Pass,False,2_Pass,85.725
Pass,False,2_Pass,76.0
Distinction,False,3_Distinction,33.6
Fail,True,1_Fail,21.275
Pass,False,2_Pass,69.75
Pass,False,2_Pass,37.879999999999995
Fail,True,1_Fail,
Pass,False,2_Pass,71.0625
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,12.9125
Fail,True,1_Fail,42.75
Fail,True,1_Fail,38.425
Pass,False,2_Pass,21.9
Pass,False,2_Pass,73.0
Distinction,False,3_Distinction,23.37
Pass,False,2_Pass,71.32
Pass,False,2_Pass,40.3
Fail,True,1_Fail,5.75
Distinction,False,3_Distinction,85.75
Fail,True,1_Fail,14.0
Fail,True,1_Fail,
Pass,False,2_Pass,88.0
Distinction,False,3_Distinction,94.16
Pass,False,2_Pass,78.88
Pass,False,2_Pass,73.85249999999998
Fail,True,1_Fail,41.620000000000005
Pass,False,2_Pass,77.96000000000001
Pass,False,2_Pass,80.85
Pass,False,2_Pass,78.27
Pass,False,2_Pass,76.0
Pass,False,2_Pass,88.0
Fail,True,1_Fail,50.5
Pass,False,2_Pass,0.0
Pass,False,2_Pass,0.0
Fail,True,1_Fail,31.16
Pass,False,2_Pass,95.75
Pass,False,2_Pass,73.73249999999999
Pass,False,2_Pass,76.0
Pass,False,2_Pass,87.75
Pass,False,2_Pass,67.09
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,97.36000000000001
Pass,False,2_Pass,87.75
Distinction,False,3_Distinction,62.5
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,40.239999999999995
Pass,False,2_Pass,75.87
Pass,False,2_Pass,62.767500000000005
Pass,False,2_Pass,59.75
Fail,True,1_Fail,5.52
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,95.32000000000001
Pass,False,2_Pass,71.0225
Fail,True,1_Fail,
Pass,False,2_Pass,93.75
Distinction,False,3_Distinction,85.4125
Pass,False,2_Pass,62.9
Pass,False,2_Pass,68.75
Pass,False,2_Pass,61.4
Pass,False,2_Pass,89.76
Distinction,False,3_Distinction,92.5375
Pass,False,2_Pass,0.0
Fail,True,1_Fail,23.74
Pass,False,2_Pass,52.75
Pass,False,2_Pass,77.47999999999999
Pass,False,2_Pass,89.52
Distinction,False,3_Distinction,86.9
Pass,False,2_Pass,50.8
Pass,False,2_Pass,0.0
Pass,False,2_Pass,74.12
Withdrawn,True,0_Withdrawn,27.000000000000004
Pass,False,2_Pass,80.45
Pass,False,2_Pass,58.05
Pass,False,2_Pass,82.87
Withdrawn,True,0_Withdrawn,62.96000000000001
Pass,False,2_Pass,73.47999999999999
Pass,False,2_Pass,65.0
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,81.48
Fail,True,1_Fail,13.75
Pass,False,2_Pass,86.03999999999999
Pass,False,2_Pass,80.47999999999999
Distinction,False,3_Distinction,85.24
Pass,False,2_Pass,62.53
Pass,False,2_Pass,68.19
Pass,False,2_Pass,44.32
Fail,True,1_Fail,11.8
Pass,False,2_Pass,72.25
Pass,False,2_Pass,79.25
Fail,True,1_Fail,42.57000000000001
Pass,False,2_Pass,56.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,81.94999999999999
Fail,True,1_Fail,22.25
Fail,True,1_Fail,9.5
Fail,True,1_Fail,52.0
Fail,True,1_Fail,11.5
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,66.8
Fail,True,1_Fail,5.65
Pass,False,2_Pass,87.56
Pass,False,2_Pass,98.28
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,20.3625
Pass,False,2_Pass,71.92
Pass,False,2_Pass,53.39
Pass,False,2_Pass,88.0
Fail,True,1_Fail,7.6899999999999995
Pass,False,2_Pass,67.25
Withdrawn,True,0_Withdrawn,84.12
Distinction,False,3_Distinction,86.64
Distinction,False,3_Distinction,95.09
Pass,False,2_Pass,74.3875
Withdrawn,True,0_Withdrawn,20.759999999999998
Pass,False,2_Pass,62.169999999999995
Distinction,False,3_Distinction,84.8
Pass,False,2_Pass,76.0
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,85.84
Fail,True,1_Fail,
Pass,False,2_Pass,68.25
Pass,False,2_Pass,66.44
Fail,True,1_Fail,20.720000000000002
Fail,True,1_Fail,69.47
Pass,False,2_Pass,72.58
Pass,False,2_Pass,0.0
Pass,False,2_Pass,75.6
Pass,False,2_Pass,80.25
Pass,False,2_Pass,83.99000000000001
Fail,True,1_Fail,
Pass,False,2_Pass,41.300000000000004
Fail,True,1_Fail,50.17
Pass,False,2_Pass,90.4
Fail,True,1_Fail,51.730000000000004
Pass,False,2_Pass,69.17
Fail,True,1_Fail,46.75
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,0.0
Fail,True,1_Fail,55.06
Pass,False,2_Pass,78.1
Pass,False,2_Pass,49.72
Fail,True,1_Fail,13.379999999999999
Pass,False,2_Pass,67.30999999999999
Fail,True,1_Fail,11.82
Distinction,False,3_Distinction,22.84
Pass,False,2_Pass,0.0
Pass,False,2_Pass,46.25
Pass,False,2_Pass,70.75
Pass,False,2_Pass,51.09
Pass,False,2_Pass,52.75
Pass,False,2_Pass,49.75
Fail,True,1_Fail,22.75
Fail,True,1_Fail,
Fail,True,1_Fail,59.48
Fail,True,1_Fail,14.31
Fail,True,1_Fail,33.8
Pass,False,2_Pass,76.2125
Pass,False,2_Pass,59.1
Fail,True,1_Fail,0.0
Pass,False,2_Pass,84.0
Pass,False,2_Pass,39.41
Pass,False,2_Pass,64.75
Distinction,False,3_Distinction,68.06
Pass,False,2_Pass,57.61
Fail,True,1_Fail,55.0
Fail,True,1_Fail,62.25
Pass,False,2_Pass,43.0
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,18.25
Pass,False,2_Pass,43.65
Pass,False,2_Pass,94.25999999999999
Pass,False,2_Pass,79.25
Distinction,False,3_Distinction,96.48
Fail,True,1_Fail,48.25
Pass,False,2_Pass,83.19999999999999
Pass,False,2_Pass,69.05
Pass,False,2_Pass,56.875
Fail,True,1_Fail,39.949999999999996
Fail,True,1_Fail,64.75
Pass,False,2_Pass,0.0
Fail,True,1_Fail,2.85
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,0.0
Fail,True,1_Fail,
Pass,False,2_Pass,48.6375
Pass,False,2_Pass,71.15
Pass,False,2_Pass,72.5
Withdrawn,True,0_Withdrawn,42.75
Pass,False,2_Pass,69.75
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,
Distinction,False,3_Distinction,88.25
Fail,True,1_Fail,3.25
Pass,False,2_Pass,55.88999999999999
Distinction,False,3_Distinction,95.8
Distinction,False,3_Distinction,24.52
Pass,False,2_Pass,72.75
Pass,False,2_Pass,77.2
Distinction,False,3_Distinction,89.25
Pass,False,2_Pass,70.84
Fail,True,1_Fail,13.399999999999999
Pass,False,2_Pass,85.0
Pass,False,2_Pass,57.5
Distinction,False,3_Distinction,96.72
Pass,False,2_Pass,61.5
Pass,False,2_Pass,71.69999999999999
Pass,False,2_Pass,73.5
Pass,False,2_Pass,65.0
Pass,False,2_Pass,73.25
Fail,True,1_Fail,6.72
Pass,False,2_Pass,47.39999999999999
Pass,False,2_Pass,45.32999999999999
Pass,False,2_Pass,47.882500000000014
Pass,False,2_Pass,64.64
Distinction,False,3_Distinction,91.25
Pass,False,2_Pass,58.23
Distinction,False,3_Distinction,73.4
Pass,False,2_Pass,68.5
Pass,False,2_Pass,59.18999999999999
Pass,False,2_Pass,51.5
Fail,True,1_Fail,38.0
Pass,False,2_Pass,56.15
Fail,True,1_Fail,58.2
Fail,True,1_Fail,6.49
Distinction,False,3_Distinction,88.88
Fail,True,1_Fail,
Fail,True,1_Fail,4.5
Pass,False,2_Pass,0.0
Pass,False,2_Pass,0.0
Fail,True,1_Fail,13.6
Pass,False,2_Pass,57.85
Pass,False,2_Pass,70.88999999999999
Distinction,False,3_Distinction,88.0
Pass,False,2_Pass,66.87
Pass,False,2_Pass,53.2
Pass,False,2_Pass,77.15
Distinction,False,3_Distinction,83.25
Pass,False,2_Pass,73.61
Fail,True,1_Fail,43.07000000000001
Distinction,False,3_Distinction,94.86000000000001
Fail,True,1_Fail,
Pass,False,2_Pass,82.3875
Fail,True,1_Fail,0.0
Fail,True,1_Fail,75.11999999999999
Pass,False,2_Pass,91.6
Pass,False,2_Pass,46.88000000000001
Fail,True,1_Fail,
Pass,False,2_Pass,56.1
Fail,True,1_Fail,16.09
Pass,False,2_Pass,86.19
Pass,False,2_Pass,79.41
Pass,False,2_Pass,63.30999999999999
Pass,False,2_Pass,72.25
Fail,True,1_Fail,57.529999999999994
Pass,False,2_Pass,0.0
Pass,False,2_Pass,0.0
Pass,False,2_Pass,76.2125
Pass,False,2_Pass,0.0
Pass,False,2_Pass,83.08
Pass,False,2_Pass,78.54
Pass,False,2_Pass,67.3
Distinction,False,3_Distinction,85.65
Pass,False,2_Pass,91.75
Pass,False,2_Pass,78.25
Pass,False,2_Pass,58.46999999999999
Pass,False,2_Pass,43.879999999999995
Pass,False,2_Pass,46.480000000000004
Pass,False,2_Pass,0.0
Pass,False,2_Pass,81.6
Pass,False,2_Pass,79.1
Fail,True,1_Fail,4.0
Pass,False,2_Pass,74.39999999999999
Pass,False,2_Pass,49.8
Pass,False,2_Pass,85.3
Pass,False,2_Pass,35.89
Pass,False,2_Pass,61.410000000000004
Pass,False,2_Pass,85.58999999999999
Pass,False,2_Pass,87.0
Fail,True,1_Fail,42.275
Pass,False,2_Pass,53.25
Pass,False,2_Pass,79.47
Distinction,False,3_Distinction,92.25
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,66.6
Pass,False,2_Pass,0.0
Pass,False,2_Pass,71.0
Fail,True,1_Fail,66.48
Fail,True,1_Fail,3.8
Pass,False,2_Pass,56.0
Pass,False,2_Pass,63.75
Pass,False,2_Pass,92.56
Fail,True,1_Fail,21.5
Fail,True,1_Fail,6.3875
Pass,False,2_Pass,71.3
Fail,True,1_Fail,66.05
Pass,False,2_Pass,20.58
Pass,False,2_Pass,82.43
Fail,True,1_Fail,40.49
Fail,True,1_Fail,0.0
Pass,False,2_Pass,67.0
Pass,False,2_Pass,58.0
Fail,True,1_Fail,13.0725
Pass,False,2_Pass,59.699999999999996
Pass,False,2_Pass,80.14
Distinction,False,3_Distinction,80.5
Pass,False,2_Pass,60.29
Fail,True,1_Fail,11.5
Fail,True,1_Fail,5.25
Pass,False,2_Pass,83.16
Pass,False,2_Pass,78.075
Pass,False,2_Pass,51.0
Distinction,False,3_Distinction,95.02999999999999
Distinction,False,3_Distinction,24.04
Pass,False,2_Pass,72.60000000000001
Fail,True,1_Fail,6.11
Distinction,False,3_Distinction,90.5
Pass,False,2_Pass,82.16
Pass,False,2_Pass,92.24
Fail,True,1_Fail,
Pass,False,2_Pass,76.5
Distinction,False,3_Distinction,91.04
Pass,False,2_Pass,67.75
Distinction,False,3_Distinction,87.83
Pass,False,2_Pass,58.25
Fail,True,1_Fail,2.35
Pass,False,2_Pass,85.25
Fail,True,1_Fail,51.5
Pass,False,2_Pass,70.03999999999999
Pass,False,2_Pass,17.49
Pass,False,2_Pass,0.0
Fail,True,1_Fail,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,83.32
Pass,False,2_Pass,81.7
Fail,True,1_Fail,
Fail,True,1_Fail,4.475
Distinction,False,3_Distinction,99.52
Pass,False,2_Pass,76.56
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,83.3
Pass,False,2_Pass,65.0
Pass,False,2_Pass,73.24750000000002
Pass,False,2_Pass,76.96
Pass,False,2_Pass,73.2375
Fail,True,1_Fail,27.825
Pass,False,2_Pass,69.08
Fail,True,1_Fail,20.0
Pass,False,2_Pass,63.36
Pass,False,2_Pass,75.27
Pass,False,2_Pass,58.25
Fail,True,1_Fail,
Pass,False,2_Pass,71.69999999999999
Pass,False,2_Pass,50.019999999999996
Fail,True,1_Fail,16.29
Pass,False,2_Pass,47.71999999999999
Pass,False,2_Pass,63.25
Fail,True,1_Fail,39.03
Fail,True,1_Fail,9.75
Pass,False,2_Pass,67.6875
Fail,True,1_Fail,40.59
Fail,True,1_Fail,18.75
Pass,False,2_Pass,74.91
Pass,False,2_Pass,73.6
Pass,False,2_Pass,60.18
Fail,True,1_Fail,84.76
Pass,False,2_Pass,86.09
Fail,True,1_Fail,54.5
Pass,False,2_Pass,70.25
Pass,False,2_Pass,75.05
Fail,True,1_Fail,
Pass,False,2_Pass,90.86999999999999
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,4.88
Fail,True,1_Fail,26.75
Pass,False,2_Pass,75.28
Pass,False,2_Pass,59.60000000000001
Pass,False,2_Pass,74.0
Fail,True,1_Fail,60.07000000000001
Distinction,False,3_Distinction,92.775
Fail,True,1_Fail,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,61.79
Pass,False,2_Pass,69.4
Fail,True,1_Fail,18.84
Pass,False,2_Pass,62.38999999999999
Fail,True,1_Fail,29.5
Distinction,False,3_Distinction,68.1375
Pass,False,2_Pass,73.24999999999999
Fail,True,1_Fail,39.44
Pass,False,2_Pass,70.38000000000001
Pass,False,2_Pass,20.61
Fail,True,1_Fail,12.25
Pass,False,2_Pass,84.25
Fail,True,1_Fail,63.75
Pass,False,2_Pass,52.58
Pass,False,2_Pass,40.879999999999995
Fail,True,1_Fail,38.5
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,51.650000000000006
Pass,False,2_Pass,85.3
Distinction,False,3_Distinction,90.5
Fail,True,1_Fail,69.75
Fail,True,1_Fail,16.07
Fail,True,1_Fail,61.0
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,72.575
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,83.41
Pass,False,2_Pass,81.25
Withdrawn,True,0_Withdrawn,4.14
Pass,False,2_Pass,73.25
Pass,False,2_Pass,58.074999999999996
Pass,False,2_Pass,19.900000000000002
Fail,True,1_Fail,15.920000000000002
Fail,True,1_Fail,56.0
Fail,True,1_Fail,
Fail,True,1_Fail,7.7625
Pass,False,2_Pass,65.32
Pass,False,2_Pass,40.089999999999996
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,74.075
Pass,False,2_Pass,76.17
Pass,False,2_Pass,73.75
Fail,True,1_Fail,28.09
Pass,False,2_Pass,49.83
Distinction,False,3_Distinction,94.0
Pass,False,2_Pass,20.72
Fail,True,1_Fail,1.35
Pass,False,2_Pass,73.24000000000001
Pass,False,2_Pass,60.3
Distinction,False,3_Distinction,92.64
Withdrawn,True,0_Withdrawn,29.08
Pass,False,2_Pass,73.95
Pass,False,2_Pass,50.75
Pass,False,2_Pass,55.974999999999994
Withdrawn,True,0_Withdrawn,16.1
Pass,False,2_Pass,51.0
Pass,False,2_Pass,61.1875
Pass,False,2_Pass,71.275
Fail,True,1_Fail,16.2
Pass,False,2_Pass,92.0
Fail,True,1_Fail,34.36
Fail,True,1_Fail,24.75
Withdrawn,True,0_Withdrawn,51.26
Pass,False,2_Pass,0.0
Pass,False,2_Pass,58.4375
Pass,False,2_Pass,0.0
Fail,True,1_Fail,64.94999999999999
Distinction,False,3_Distinction,85.23000000000002
Fail,True,1_Fail,29.830000000000002
Pass,False,2_Pass,57.550000000000004
Fail,True,1_Fail,0.8
Pass,False,2_Pass,93.32000000000001
Pass,False,2_Pass,77.75
Pass,False,2_Pass,66.19999999999999
Pass,False,2_Pass,54.2125
Pass,False,2_Pass,81.67999999999999
Pass,False,2_Pass,82.28
Fail,True,1_Fail,9.5
Pass,False,2_Pass,82.96
Pass,False,2_Pass,65.25
Pass,False,2_Pass,65.75
Pass,False,2_Pass,78.75
Pass,False,2_Pass,72.46
Pass,False,2_Pass,36.529999999999994
Fail,True,1_Fail,37.0
Pass,False,2_Pass,88.36
Pass,False,2_Pass,69.0
Fail,True,1_Fail,0.8
Pass,False,2_Pass,80.25
Fail,True,1_Fail,
Pass,False,2_Pass,47.9425
Fail,True,1_Fail,
Pass,False,2_Pass,64.35
Pass,False,2_Pass,62.209999999999994
Pass,False,2_Pass,94.44
Fail,True,1_Fail,9.74
Fail,True,1_Fail,45.25
Pass,False,2_Pass,51.25
Pass,False,2_Pass,77.0475
Pass,False,2_Pass,78.28
Pass,False,2_Pass,0.0
Fail,True,1_Fail,0.0
Pass,False,2_Pass,68.39
Pass,False,2_Pass,51.39
Fail,True,1_Fail,91.36999999999999
Fail,True,1_Fail,22.267500000000002
Pass,False,2_Pass,81.8
Pass,False,2_Pass,78.0
Pass,False,2_Pass,56.32
Fail,True,1_Fail,68.03999999999999
Fail,True,1_Fail,53.0
Pass,False,2_Pass,56.02999999999999
Fail,True,1_Fail,21.75
Fail,True,1_Fail,0.0
Pass,False,2_Pass,77.5
Pass,False,2_Pass,92.5
Pass,False,2_Pass,87.8
Fail,True,1_Fail,9.600000000000001
Pass,False,2_Pass,83.0
Withdrawn,True,0_Withdrawn,3.75
Distinction,False,3_Distinction,71.32
Pass,False,2_Pass,70.55
Withdrawn,True,0_Withdrawn,83.25
Fail,True,1_Fail,9.3875
Fail,True,1_Fail,41.3575
Fail,True,1_Fail,7.91
Distinction,False,3_Distinction,92.92
Pass,False,2_Pass,92.92
Pass,False,2_Pass,66.17999999999999
Distinction,False,3_Distinction,88.08000000000001
Pass,False,2_Pass,52.8875
Pass,False,2_Pass,76.19999999999999
Fail,True,1_Fail,26.55
Pass,False,2_Pass,69.88
Pass,False,2_Pass,88.25
Pass,False,2_Pass,84.72
Pass,False,2_Pass,58.03
Pass,False,2_Pass,50.10999999999999
Pass,False,2_Pass,84.25
Pass,False,2_Pass,62.17999999999999
Pass,False,2_Pass,54.974999999999994
Pass,False,2_Pass,92.63999999999999
Fail,True,1_Fail,14.71
Pass,False,2_Pass,69.5
Fail,True,1_Fail,41.5
Pass,False,2_Pass,73.25
Pass,False,2_Pass,60.39
Fail,True,1_Fail,4.25
Pass,False,2_Pass,73.45
Pass,False,2_Pass,80.0
Fail,True,1_Fail,
Pass,False,2_Pass,75.5
Pass,False,2_Pass,81.75
Pass,False,2_Pass,69.25
Fail,True,1_Fail,15.930000000000001
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,96.0
Pass,False,2_Pass,81.75
Pass,False,2_Pass,85.0
Pass,False,2_Pass,88.32
Fail,True,1_Fail,39.9
Pass,False,2_Pass,59.0
Pass,False,2_Pass,0.0
Fail,True,1_Fail,66.25
Pass,False,2_Pass,86.2
Pass,False,2_Pass,76.5
Distinction,False,3_Distinction,75.05
Fail,True,1_Fail,
Pass,False,2_Pass,89.0
Pass,False,2_Pass,61.25
Pass,False,2_Pass,88.08
Pass,False,2_Pass,70.6
Pass,False,2_Pass,81.3
Distinction,False,3_Distinction,90.96000000000001
Fail,True,1_Fail,34.0
Pass,False,2_Pass,71.25
Fail,True,1_Fail,
Pass,False,2_Pass,79.75
Pass,False,2_Pass,79.0
Pass,False,2_Pass,66.8
Pass,False,2_Pass,79.7875
Fail,True,1_Fail,12.27
Pass,False,2_Pass,50.85
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,75.0
Fail,True,1_Fail,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,72.22
Pass,False,2_Pass,68.6125
Distinction,False,3_Distinction,66.14999999999999
Pass,False,2_Pass,44.3
Fail,True,1_Fail,46.5
Pass,False,2_Pass,79.75
Pass,False,2_Pass,51.849999999999994
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,66.75
Distinction,False,3_Distinction,74.275
Fail,True,1_Fail,
Fail,True,1_Fail,
Distinction,False,3_Distinction,74.39999999999999
Distinction,False,3_Distinction,88.5
Pass,False,2_Pass,15.26
Fail,True,1_Fail,70.16999999999999
Pass,False,2_Pass,75.75
Pass,False,2_Pass,62.925
Fail,True,1_Fail,0.0
Pass,False,2_Pass,61.06999999999999
Pass,False,2_Pass,76.5
Pass,False,2_Pass,0.0
Pass,False,2_Pass,90.88000000000001
Pass,False,2_Pass,57.25
Pass,False,2_Pass,85.25
Fail,True,1_Fail,27.25
Pass,False,2_Pass,65.75
Fail,True,1_Fail,56.5
Fail,True,1_Fail,15.75
Pass,False,2_Pass,74.5
Fail,True,1_Fail,0.0
Pass,False,2_Pass,75.65
Pass,False,2_Pass,57.975
Fail,True,1_Fail,
Pass,False,2_Pass,55.75
Distinction,False,3_Distinction,97.5
Pass,False,2_Pass,87.5
Distinction,False,3_Distinction,88.55
Distinction,False,3_Distinction,84.52000000000001
Pass,False,2_Pass,36.519999999999996
Pass,False,2_Pass,0.0
Fail,True,1_Fail,1.2
Fail,True,1_Fail,39.550000000000004
Fail,True,1_Fail,20.25
Fail,True,1_Fail,12.75
Pass,False,2_Pass,73.75999999999999
Distinction,False,3_Distinction,91.44000000000001
Pass,False,2_Pass,79.55
Pass,False,2_Pass,0.0
Pass,False,2_Pass,85.75
Fail,True,1_Fail,0.0
Fail,True,1_Fail,35.24
Fail,True,1_Fail,49.9375
Fail,True,1_Fail,45.3
Pass,False,2_Pass,54.4
Pass,False,2_Pass,0.0
Pass,False,2_Pass,68.25
Pass,False,2_Pass,90.20000000000002
Pass,False,2_Pass,70.0
Distinction,False,3_Distinction,88.75
Distinction,False,3_Distinction,17.0
Fail,True,1_Fail,7.88
Pass,False,2_Pass,89.17
Fail,True,1_Fail,41.3
Pass,False,2_Pass,83.75
Pass,False,2_Pass,74.5875
Fail,True,1_Fail,0.0
Pass,False,2_Pass,63.750000000000014
Fail,True,1_Fail,28.8
Pass,False,2_Pass,50.8375
Pass,False,2_Pass,87.0
Pass,False,2_Pass,80.19
Pass,False,2_Pass,76.0
Distinction,False,3_Distinction,94.74
Fail,True,1_Fail,3.9
Distinction,False,3_Distinction,88.9625
Pass,False,2_Pass,84.22
Fail,True,1_Fail,
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,96.32
Pass,False,2_Pass,0.0
Pass,False,2_Pass,47.55
Distinction,False,3_Distinction,89.4
Distinction,False,3_Distinction,89.5
Pass,False,2_Pass,68.25
Fail,True,1_Fail,21.5
Distinction,False,3_Distinction,92.75
Fail,True,1_Fail,50.0
Fail,True,1_Fail,54.41
Fail,True,1_Fail,20.5
Fail,True,1_Fail,71.08
Pass,False,2_Pass,70.55
Distinction,False,3_Distinction,79.59
Pass,False,2_Pass,87.15
Fail,True,1_Fail,39.587500000000006
Pass,False,2_Pass,78.0
Pass,False,2_Pass,72.02999999999999
Pass,False,2_Pass,77.71249999999999
Pass,False,2_Pass,16.32
Pass,False,2_Pass,52.129999999999995
Pass,False,2_Pass,55.75
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,91.25
Pass,False,2_Pass,25.0
Fail,True,1_Fail,37.76
Distinction,False,3_Distinction,85.22
Pass,False,2_Pass,77.86999999999999
Pass,False,2_Pass,74.8
Pass,False,2_Pass,75.24999999999999
Pass,False,2_Pass,60.169999999999995
Pass,False,2_Pass,69.4375
Pass,False,2_Pass,92.25
Fail,True,1_Fail,60.8
Pass,False,2_Pass,68.14750000000001
Fail,True,1_Fail,33.75
Pass,False,2_Pass,84.75
Pass,False,2_Pass,83.86
Fail,True,1_Fail,0.0
Pass,False,2_Pass,80.75
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,43.96000000000001
Pass,False,2_Pass,71.11999999999999
Fail,True,1_Fail,58.5
Fail,True,1_Fail,
Pass,False,2_Pass,74.1
Fail,True,1_Fail,43.75
Pass,False,2_Pass,54.45
Fail,True,1_Fail,72.2
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,4.25
Pass,False,2_Pass,81.19999999999999
Pass,False,2_Pass,64.4375
Pass,False,2_Pass,62.5
Pass,False,2_Pass,88.0
Pass,False,2_Pass,88.25
Fail,True,1_Fail,0.0
Pass,False,2_Pass,68.25
Pass,False,2_Pass,43.39
Pass,False,2_Pass,74.8
Pass,False,2_Pass,84.75
Fail,True,1_Fail,19.0
Pass,False,2_Pass,44.19
Distinction,False,3_Distinction,71.39
Fail,True,1_Fail,47.5
Fail,True,1_Fail,2.0475
Pass,False,2_Pass,0.0
Fail,True,1_Fail,22.25
Pass,False,2_Pass,65.3375
Pass,False,2_Pass,71.38
Fail,True,1_Fail,63.03
Pass,False,2_Pass,85.75
Pass,False,2_Pass,71.0
Pass,False,2_Pass,74.03
Pass,False,2_Pass,73.4
Pass,False,2_Pass,66.6875
Pass,False,2_Pass,55.9
Withdrawn,True,0_Withdrawn,18.424999999999997
Pass,False,2_Pass,56.33
Pass,False,2_Pass,0.0
Pass,False,2_Pass,69.02000000000001
Pass,False,2_Pass,60.85
Fail,True,1_Fail,9.75
Pass,False,2_Pass,88.0
Fail,True,1_Fail,36.72
Fail,True,1_Fail,
Pass,False,2_Pass,91.0
Distinction,False,3_Distinction,91.19
Distinction,False,3_Distinction,86.475
Pass,False,2_Pass,63.87
Pass,False,2_Pass,65.32000000000001
Fail,True,1_Fail,52.012499999999996
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,81.6
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,2.7
Fail,True,1_Fail,44.5
Pass,False,2_Pass,88.0
Fail,True,1_Fail,36.32
Fail,True,1_Fail,44.25
Pass,False,2_Pass,90.55
Pass,False,2_Pass,56.0
Pass,False,2_Pass,53.199999999999996
Pass,False,2_Pass,70.08
Pass,False,2_Pass,83.29
Distinction,False,3_Distinction,97.75999999999999
Pass,False,2_Pass,61.300000000000004
Pass,False,2_Pass,61.099999999999994
Distinction,False,3_Distinction,91.75
Pass,False,2_Pass,93.8
Pass,False,2_Pass,81.25
